outcome,f,rep,target,rho,branch,stable,w_adaptive,w_cons,cov_adaptive,cov_T1,cov_T2,cov_T3
sat,0.5,17,40,0.13230216503662923,T1,True,0.4324910822061544,0.48759165023713735,1,1,1,1
sat,0.5,17,41,0.13321534685705427,T1,True,0.4311002874418817,0.48602366434759325,1,1,1,1
sat,0.5,18,1,0.13732960079790987,T1,True,0.3966022075807732,0.46412313502682,1,1,1,1
sat,0.5,18,2,0.13398533899925885,T1,True,0.3930059521617812,0.45991462254878535,1,1,1,1
sat,0.5,18,3,0.14102996621196798,T1,True,0.38401956055318975,0.44939831132752545,1,1,1,1
sat,0.5,18,4,0.1371806493864569,T1,True,0.3888911864317695,0.45509932416160975,1,1,1,1
sat,0.5,18,5,0.13476987917651972,T1,True,0.3928481858593916,0.45972999677145215,1,1,1,1
sat,0.5,18,6,0.1371056886652459,T1,True,0.38972948125142926,0.45608033740949494,1,1,1,1
sat,0.5,18,7,0.14023490031143593,T1,True,0.3855999796049118,0.45124779433826223,1,1,1,1
sat,0.5,18,8,0.13536437751322,T1,True,0.3893280974554028,0.45561061862780405,1,1,1,1
sat,0.5,18,9,0.13757895701500855,T1,True,0.39536561638657997,0.4626760160475878,1,1,1,1
sat,0.5,18,10,0.13598220359335514,T1,True,0.39143066729312115,0.45807114780803043,1,1,1,1
sat,0.5,18,11,0.13390102509444982,T1,True,0.3930182774030097,0.45992904614373675,1,1,1,1
sat,0.5,18,12,0.14202100973656914,T1,True,0.4032109467799103,0.4824329803751407,0,0,1,0
sat,0.5,18,13,0.1343639069513953,T1,True,0.39214180849891844,0.4589033597311427,1,1,1,1
sat,0.5,18,14,0.13687390607453792,T1,True,0.3917992799410428,0.45850251620309684,1,1,1,1
sat,0.5,18,15,0.13509307989235123,T1,True,0.3899850268895771,0.45637938930696953,1,1,1,1
sat,0.5,18,16,0.13378680021846454,T1,True,0.39230687922781304,0.4590965335025725,1,1,1,1
sat,0.5,18,21,0.14120093248441118,T1,True,0.38252724784060427,0.447651934627228,1,1,1,1
sat,0.5,18,22,0.13766347293967698,T1,True,0.41579500458808427,0.47539388308655384,0,0,1,0
sat,0.5,18,23,0.134595099936938,T1,True,0.3891327640743691,0.45538203003336886,1,1,1,1
sat,0.5,18,24,0.13235412146800857,T1,True,0.3922532425357808,0.4590337652446489,1,1,1,1
sat,0.5,18,25,0.13875907489985015,T1,True,0.38737475137816557,0.4533247183281315,1,1,1,1
sat,0.5,18,26,0.13477939208809436,T1,True,0.39295957944691123,0.4598603549491761,1,1,1,1
sat,0.5,18,27,0.1531757063384095,T1,True,0.39876867472773553,0.46614597916654893,0,0,0,0
sat,0.5,18,28,0.13817074423157136,T1,True,0.3852949013218511,0.45089077693781354,1,1,1,1
sat,0.5,18,40,0.1357598123885454,T1,True,0.39177573007021155,0.45847495700228874,1,1,1,1
sat,0.5,18,41,0.13619705496906492,T1,True,0.39152960962215394,0.4581869349192966,1,1,1,1
sat,0.5,19,1,0.13852941113262557,T1,True,0.43023934152885684,0.48273229522721633,1,1,1,1
sat,0.5,19,2,0.1349540787750121,T1,True,0.42340945617597114,0.47506910426745574,1,1,1,1
sat,0.5,19,3,0.14151935326589138,T1,True,0.41785927354045266,0.46884175092256325,1,1,1,1
sat,0.5,19,4,0.13822326159700382,T1,True,0.41966996428231435,0.47087336173402355,1,1,1,1
sat,0.5,19,5,0.13610690272611353,T1,True,0.4237568502136228,0.4754588834088702,1,1,1,1
sat,0.5,19,6,0.13750968557587787,T1,True,0.4224066179396934,0.47394391101613736,1,1,1,1
sat,0.5,19,7,0.14140888157171258,T1,True,0.41423186345451773,0.4647717651553591,1,1,1,1
sat,0.5,19,8,0.13793759973445477,T1,True,0.422124262908918,0.47362710620793275,1,1,1,1
sat,0.5,19,9,0.13881774578643366,T1,True,0.42788583210029674,0.4800916371129431,1,1,1,1
sat,0.5,19,10,0.13646604729511033,T1,True,0.4235848603882161,0.47526590932407525,1,1,1,1
sat,0.5,19,11,0.13513332983197918,T1,True,0.42523387462507245,0.4771161176862193,1,1,1,1
sat,0.5,19,12,0.14258292493040362,T1,True,0.4462033465412244,0.5006440481442194,1,1,1,0
sat,0.5,19,13,0.13495500591327522,T1,True,0.4245357609976853,0.47633282810493544,1,1,1,1
sat,0.5,19,14,0.13737201570605592,T1,True,0.42437923303125674,0.4761572023608256,1,1,1,1
sat,0.5,19,15,0.1362521888114657,T1,True,0.42073588008503165,0.47206932856526723,1,1,1,1
sat,0.5,19,16,0.13406303361043115,T1,True,0.42689576562406845,0.47898077388783944,1,1,1,1
sat,0.5,19,21,0.14133995176121109,T1,True,0.41745276402274745,0.4683856436967196,1,1,1,1
sat,0.5,19,22,0.14061814968984016,T1,True,0.42430944757109734,0.4890356624229563,0,0,1,0
sat,0.5,19,23,0.13317183734456295,T1,True,0.4258473668836003,0.4778044613532835,1,1,1,1
sat,0.5,19,24,0.13320414195412725,T1,True,0.4271316292254171,0.4792454149065687,1,1,1,1
sat,0.5,19,25,0.1394558870983648,T1,True,0.4188015575865105,0.4698990018440924,1,1,1,1
sat,0.5,19,26,0.13574459027645802,T1,True,0.4250372601976232,0.47689551458307194,1,1,1,1
sat,0.5,19,27,0.15286291817418923,T1,True,0.3890060846688313,0.4483469538365776,0,0,0,0
sat,0.5,19,28,0.13857442334418957,T1,True,0.41743791322252527,0.4683689809692904,1,1,1,1
sat,0.5,19,40,0.13690744968270932,T1,True,0.42267917496500207,0.4742497223767163,1,1,1,1
sat,0.5,19,41,0.13740030693246524,T1,True,0.4229332493481853,0.47453479605156124,1,1,1,1
sat,0.5,20,1,0.1353367074230197,T1,True,0.45667073385548357,0.5163774693983418,1,1,1,1
sat,0.5,20,2,0.13419856908112054,T1,True,0.4527492023973953,0.5119432231452539,1,1,1,1
sat,0.5,20,3,0.14006128347662397,T1,True,0.44708165211761386,0.5055346774378173,1,1,1,1
sat,0.5,20,4,0.13673837746964143,T1,True,0.44618595993590376,0.5045218793146564,1,1,1,1
sat,0.5,20,5,0.13437691569900562,T1,True,0.45187425025113953,0.5109538766826203,1,1,1,1
sat,0.5,20,6,0.13501330237655385,T1,True,0.4510204635617957,0.509988462923067,1,1,1,1
sat,0.5,20,7,0.13988381807380787,T1,True,0.44035903783805197,0.4979331249579515,1,1,1,1
sat,0.5,20,8,0.13482725223193198,T1,True,0.4498370061861605,0.5086502761739142,1,1,1,1
sat,0.5,20,9,0.1367908364528554,T1,True,0.45504410081200375,0.5145381646381256,1,1,1,1
sat,0.5,20,10,0.13444555926927157,T1,True,0.4526642847823624,0.5118472031030062,1,1,1,1
sat,0.5,20,11,0.1326026080540869,T1,True,0.4545284735116798,0.513955122413707,1,1,1,1
sat,0.5,20,12,0.1412076877679582,T1,True,0.4772375754586256,0.5396332921021192,1,1,1,1
sat,0.5,20,13,0.13467723050495972,T1,True,0.4494834206342798,0.5082504616052107,1,1,1,1
sat,0.5,20,14,0.13557541818944938,T1,True,0.4522736621230489,0.5114055090653722,1,1,1,1
sat,0.5,20,15,0.13299087510716187,T1,True,0.45239950772223914,0.5115478081601623,1,1,1,1
sat,0.5,20,16,0.13117251075194242,T1,True,0.4528708815147377,0.5120808110177268,1,1,1,1
sat,0.5,20,21,0.13974016301214487,T1,True,0.4447855441469677,0.5029383682473038,1,1,1,1
sat,0.5,20,22,0.13808263267188295,T1,True,0.4216579645430783,0.4817982832725284,0,0,1,0
sat,0.5,20,23,0.13263719362313606,T1,True,0.45203886802442766,0.5111400171617153,1,1,1,1
sat,0.5,20,24,0.1312819194197816,T1,True,0.45275711388168577,0.5119521690047851,1,1,1,1
sat,0.5,20,25,0.1394056455476719,T1,True,0.44436109017852327,0.5024584196763695,1,1,1,1
sat,0.5,20,26,0.13509993031452142,T1,True,0.44862099228623764,0.5072752763461519,1,1,1,1
sat,0.5,20,27,0.15033179008276418,T1,True,0.39670573649861135,0.4532871637240664,0,0,0,0
sat,0.5,20,28,0.13893643928288094,T1,True,0.4410056057814946,0.4986642274650254,1,1,1,1
sat,0.5,20,40,0.13526123218565617,T1,True,0.4504436986226634,0.5093362897102307,1,1,1,1
sat,0.5,20,41,0.1355817492188502,T1,True,0.45031733545151076,0.5091934053743022,1,1,1,1
sat,0.5,21,1,0.13295645947861384,T1,True,0.4466262277879785,0.5278976404663727,1,1,1,1
sat,0.5,21,2,0.12748394064000695,T1,True,0.4425360326139901,0.5230631631180777,1,1,1,1
sat,0.5,21,3,0.13623268806121921,T1,True,0.431186329455385,0.509648184004344,1,1,1,1
sat,0.5,21,4,0.13285602791047355,T1,True,0.43648740496131266,0.5159138824282211,1,1,1,1
sat,0.5,21,5,0.1309646241799393,T1,True,0.4407686250353808,0.5209741449806718,1,1,1,1
sat,0.5,21,6,0.1321651121291694,T1,True,0.43861329514103947,0.5184266153130019,1,1,1,1
sat,0.5,21,7,0.13734439553721106,T1,True,0.4334417152011201,0.5123139764263697,1,1,1,1
sat,0.5,21,8,0.13075678184181122,T1,True,0.44209287830967736,0.5225393691779684,1,1,1,1
sat,0.5,21,9,0.13404673806602752,T1,True,0.43844893540948277,0.5182323474687102,1,1,1,1
sat,0.5,21,10,0.13160496836138566,T1,True,0.4406753913486232,0.5208639458025021,1,1,1,1
sat,0.5,21,11,0.13015836378203743,T1,True,0.4420319433824376,0.5224673460805539,1,1,1,1
sat,0.5,21,12,0.13759336702506408,T1,True,0.4631738369723363,0.547456375041918,1,1,1,0
sat,0.5,21,13,0.13099028699160228,T1,True,0.44057735813630966,0.5207480737415979,1,1,1,1
sat,0.5,21,14,0.13246621698682579,T1,True,0.44068037082942846,0.5208698313864741,1,1,1,1
sat,0.5,21,15,0.12983390499384584,T1,True,0.43835676500237236,0.5181234050524187,1,1,1,1
sat,0.5,21,16,0.1290170201018114,T1,True,0.44151820522917146,0.5218601243321359,1,1,1,1
sat,0.5,21,21,0.13614511912665545,T1,True,0.43345501524479557,0.5123296966443899,1,1,1,1
sat,0.5,21,22,0.13520283674888264,T1,True,0.4721718609312827,0.5478503946078077,1,1,1,1
sat,0.5,21,23,0.1303988664396213,T1,True,0.4395471745651587,0.519530430346244,1,1,1,1
sat,0.5,21,24,0.12859863808651933,T1,True,0.44245452230124915,0.5229668205857935,1,1,1,1
sat,0.5,21,25,0.13512579538862088,T1,True,0.43253494370555967,0.5112422020809191,1,1,1,1
sat,0.5,21,26,0.13036079456686953,T1,True,0.44177358914044507,0.522161979789309,1,1,1,1
sat,0.5,21,27,0.14952404339616557,T1,True,0.4430537570843838,0.5140653133636794,0,0,1,0
sat,0.5,21,28,0.13416666475596903,T1,True,0.43505021106401975,0.5142151660966003,1,1,1,1
sat,0.5,21,40,0.1320623023672269,T1,True,0.4405645264227567,0.5207329070745139,1,1,1,1
sat,0.5,21,41,0.13263365181782977,T1,True,0.4396589969700062,0.5196626007831722,1,1,1,1
sat,0.5,22,1,0.13936495419033623,T1,True,0.4161997708136025,0.4874950950143776,1,1,1,1
sat,0.5,22,2,0.13580682147125797,T1,True,0.409822234853452,0.48002508249425163,1,1,1,1
sat,0.5,22,3,0.1433796664280748,T1,True,0.4034671863643953,0.472581409565414,1,1,1,1
sat,0.5,22,4,0.1403583896647036,T1,True,0.4055848116197356,0.47506178557100115,1,1,1,1
sat,0.5,22,5,0.13814119716127804,T1,True,0.4101636142264475,0.48042494040274847,1,1,1,1
sat,0.5,22,6,0.13817112636333664,T1,True,0.40729635275026393,0.4770665149451114,1,1,1,1
sat,0.5,22,7,0.14422570464545703,T1,True,0.39602946920219245,0.4638696060303227,1,1,1,1
sat,0.5,22,8,0.13933845887524557,T1,True,0.40465093350564496,0.47396793345505583,1,1,1,1
sat,0.5,22,9,0.140419225847314,T1,True,0.41014429720399,0.48040231436025954,1,1,1,1
sat,0.5,22,10,0.13847565558021108,T1,True,0.4086008109388033,0.47859442777245664,1,1,1,1
sat,0.5,22,11,0.13807066161936096,T1,True,0.4088228278224767,0.47885447631018063,1,1,1,1
sat,0.5,22,12,0.1450892671608438,T1,True,0.43478390979926573,0.5098668219673783,0,0,1,0
sat,0.5,22,13,0.13795548525952758,T1,True,0.4074961565835482,0.47730054532071864,1,1,1,1
sat,0.5,22,14,0.13951805206639142,T1,True,0.4089223769758575,0.478971078306119,1,1,1,1
sat,0.5,22,15,0.13685944508721753,T1,True,0.40977875214121146,0.4799741511617001,1,1,1,1
sat,0.5,22,16,0.13576294251755683,T1,True,0.4085602963676171,0.4785469730256862,1,1,1,1
sat,0.5,22,21,0.14399140628957674,T1,True,0.40119615634343253,0.46992135044600236,1,1,1,1
sat,0.5,22,22,0.14193493012964167,T1,True,0.4398397269711487,0.5056098532993614,0,0,1,0
sat,0.5,22,23,0.1361644608726613,T1,True,0.41037315013379927,0.4806703699638069,1,1,1,1
sat,0.5,22,24,0.13460964687355645,T1,True,0.4097644701675327,0.4799574226755169,1,1,1,1
sat,0.5,22,25,0.14514144730417208,T1,True,0.4000391484760777,0.46856614628736976,1,1,1,1
sat,0.5,22,26,0.13780991175856117,T1,True,0.4101207479337682,0.4803747310828785,1,1,1,1
sat,0.5,22,27,0.15781461132174257,T1,True,0.4043962199253082,0.46541785319157214,0,0,0,0
sat,0.5,22,28,0.1417995211371216,T1,True,0.40022966581947184,0.46878929939059766,1,1,1,1
sat,0.5,22,40,0.13944895363058146,T1,True,0.40670116442476756,0.4763693704254925,1,1,1,1
sat,0.5,22,41,0.14001829011841146,T1,True,0.4057682916014309,0.4752766958073403,1,1,1,1
sat,0.5,23,1,0.1290405469792784,T1,True,0.44273305436222116,0.5205443305190026,1,1,1,1
sat,0.5,23,2,0.1253435218861271,T1,True,0.4399683026686011,0.5172936678336064,1,1,1,1
sat,0.5,23,3,0.1322094893839207,T1,True,0.4324018550241205,0.5083974009190498,1,1,1,1
sat,0.5,23,4,0.12961464168638842,T1,True,0.4347182993727334,0.5111209652898426,1,1,1,1
sat,0.5,23,5,0.1269007174318116,T1,True,0.441428848249187,0.5190109074070867,1,1,1,1
sat,0.5,23,6,0.12779517071346222,T1,True,0.43739942986128305,0.5142733101654848,1,1,1,1
sat,0.5,23,7,0.13115520290906343,T1,True,0.43119592338499696,0.5069795242288995,1,1,1,1
sat,0.5,23,8,0.1259054303879335,T1,True,0.4385612901447851,0.5156393698655074,1,1,1,1
sat,0.5,23,9,0.13116874565854322,T1,True,0.44395847720444,0.521985124032657,1,1,1,1
sat,0.5,23,10,0.12678402396604188,T1,True,0.44065447721910705,0.5181004390211043,1,1,1,1
sat,0.5,23,11,0.12499481217808256,T1,True,0.44119906413218024,0.5187407382426824,1,1,1,1
sat,0.5,23,12,0.13482885448958476,T1,True,0.4637905978595109,0.5453027820829182,1,1,1,1
sat,0.5,23,13,0.1269855516808815,T1,True,0.43994245128338283,0.5172632730124409,1,1,1,1
sat,0.5,23,14,0.12846554310831687,T1,True,0.4401541130683911,0.5175121348064452,1,1,1,1
sat,0.5,23,15,0.1254577895618233,T1,True,0.4391602007564007,0.5163435402912131,1,1,1,1
sat,0.5,23,16,0.12425538566137573,T1,True,0.4408562006636263,0.518337615790136,1,1,1,1
sat,0.5,23,21,0.1333320128696399,T1,True,0.43197554193433285,0.5078961623968105,1,1,1,1
sat,0.5,23,22,0.13005800598905953,T1,True,0.46280364558958165,0.5283085601366632,1,1,1,1
sat,0.5,23,23,0.12646012897204892,T1,True,0.440652697679354,0.5180983467234538,1,1,1,1
sat,0.5,23,24,0.12499286641555103,T1,True,0.440508512256661,0.5179288204059882,1,1,1,1
sat,0.5,23,25,0.1317296242658996,T1,True,0.4322914212733738,0.508267558201677,1,1,1,1
sat,0.5,23,26,0.12734743528088535,T1,True,0.4405607333919902,0.5179902195169446,1,1,1,1
sat,0.5,23,27,0.14207678235325757,T1,True,0.44376931773827044,0.5065801264129298,0,0,1,0
sat,0.5,23,28,0.12839571901629945,T1,True,0.4366086268661906,0.5133435218616822,1,1,1,1
sat,0.5,23,40,0.12682342430046406,T1,True,0.4405782888026458,0.5180108603283696,1,1,1,1
sat,0.5,23,41,0.12781874110082042,T1,True,0.43971929457452685,0.5170008960372688,1,1,1,1
sat,0.5,24,1,0.13272120427290782,T1,True,0.44441130528641964,0.5171363306068795,1,1,1,1
sat,0.5,24,2,0.13110140775401202,T1,True,0.4363839510804698,0.5077953519927751,1,1,1,1
sat,0.5,24,3,0.13611666925933544,T1,True,0.43621089605406277,0.5075939776346419,1,1,1,1
sat,0.5,24,4,0.1332547284400433,T1,True,0.43475818629699065,0.5059035413557428,1,1,1,1
sat,0.5,24,5,0.13176715085637045,T1,True,0.4380239186413864,0.5097036895995788,1,1,1,1
sat,0.5,24,6,0.132925574510488,T1,True,0.43834144748267495,0.5100731799745816,1,1,1,1
sat,0.5,24,7,0.13719351078945127,T1,True,0.42553677357350866,0.49517310429865746,1,1,1,1
sat,0.5,24,8,0.13195096539714232,T1,True,0.43507351568522185,0.5062704723514728,1,1,1,1
sat,0.5,24,9,0.13502901079148308,T1,True,0.4408839995345913,0.5130318041654258,1,1,1,1
sat,0.5,24,10,0.13141182055234382,T1,True,0.43786974364937237,0.5095242848709117,1,1,1,1
sat,0.5,24,11,0.1302021068694097,T1,True,0.44016259437746114,0.5121923457371602,1,1,1,1
sat,0.5,24,12,0.138142856891915,T1,True,0.47361113934819626,0.5242979674610234,1,1,1,0
sat,0.5,24,13,0.1303529689606204,T1,True,0.43823860530342934,0.5099535083402779,1,1,1,1
sat,0.5,24,14,0.13289292379638984,T1,True,0.43867805398429444,0.5104648699451906,1,1,1,1
sat,0.5,24,15,0.13085104781609136,T1,True,0.4386282247533013,0.5104068864839999,1,1,1,1
sat,0.5,24,16,0.128279429191592,T1,True,0.4396193435735967,0.511560195465626,1,1,1,1
sat,0.5,24,21,0.13636184455902048,T1,True,0.4277003599968969,0.49769074759582954,1,1,1,1
sat,0.5,24,22,0.1352354124397018,T1,True,0.46651479667352563,0.5164421597495384,1,1,1,1
sat,0.5,24,23,0.12985933766390184,T1,True,0.4408826219522501,0.5130302011506767,1,1,1,1
sat,0.5,24,24,0.12824407883284158,T1,True,0.44026269474254065,0.5123088268772074,1,1,1,1
sat,0.5,24,25,0.1380551671184994,T1,True,0.42971798890853097,0.5000385483818971,1,1,1,1
sat,0.5,24,26,0.1307852195667621,T1,True,0.4401696188390662,0.5122005197063094,1,1,1,1
sat,0.5,24,27,0.1490358752605443,T1,True,0.4304971609067172,0.500945226819778,0,0,1,0
sat,0.5,24,28,0.1345698447484705,T1,True,0.4296016608135916,0.49990318394933697,1,1,1,1
sat,0.5,24,40,0.13111198174103533,T1,True,0.43753756370770297,0.5091377458380547,1,1,1,1
sat,0.5,24,41,0.13296038549925387,T1,True,0.43676235753775783,0.5082356822104634,1,1,1,1
sat,0.5,25,1,0.13732049752874448,T1,True,0.4430288201704455,0.49723067915762525,1,1,1,1
sat,0.5,25,2,0.13485231108276888,T1,True,0.442225008581473,0.49632852615063616,1,1,1,1
sat,0.5,25,3,0.14206942316579235,T1,True,0.4316598046158177,0.4844707342777271,1,1,1,1
sat,0.5,25,4,0.13726059190025308,T1,True,0.43724763678690276,0.49074220344395086,1,1,1,1
sat,0.5,25,5,0.13598872770188006,T1,True,0.4414329385371579,0.49543955119428074,1,1,1,1
sat,0.5,25,6,0.136677736130839,T1,True,0.4395015958508427,0.49327192057550256,1,1,1,1
sat,0.5,25,7,0.14193530642729216,T1,True,0.4262858293504659,0.47843928609803715,1,1,1,1
sat,0.5,25,8,0.1373672093759649,T1,True,0.43519438397080223,0.4884377477387008,1,1,1,1
sat,0.5,25,9,0.13800962461330413,T1,True,0.4437768596839698,0.4980702367177932,1,1,1,1
sat,0.5,25,10,0.13667803197057485,T1,True,0.4401339124678072,0.4939815972524623,1,1,1,1
sat,0.5,25,11,0.13511903851522142,T1,True,0.44162500935624416,0.4956551207000838,1,1,1,1
sat,0.5,25,12,0.1446815573593721,T1,True,0.4538820582489587,0.5224695115345833,1,1,1,1
sat,0.5,25,13,0.13646243288580037,T1,True,0.43827393523939323,0.49189406321766477,1,1,1,1
sat,0.5,25,14,0.1374830271339588,T1,True,0.44050741984588004,0.49440080096746686,1,1,1,1
sat,0.5,25,15,0.13450290820875693,T1,True,0.44225216017180946,0.4963589995715257,1,1,1,1
sat,0.5,25,16,0.13376219836714323,T1,True,0.4416841347780929,0.4957214797546708,1,1,1,1
sat,0.5,25,21,0.14172561107032683,T1,True,0.4316569226236488,0.484467499691492,1,1,1,1
sat,0.5,25,22,0.13984140243096838,T1,True,0.47346210695899005,0.5313872919329407,1,1,1,1
sat,0.5,25,23,0.13542276442799714,T1,True,0.4385795557554855,0.49223707452948545,1,1,1,1
sat,0.5,25,24,0.1308248069783265,T1,True,0.4415076523185193,0.49552340574856124,1,1,1,1
sat,0.5,25,25,0.140971393688114,T1,True,0.43178340365262946,0.48460945489864177,1,1,1,1
sat,0.5,25,26,0.13495333978961555,T1,True,0.44162129535353684,0.49565095231192374,1,1,1,1
sat,0.5,25,27,0.15426247792087303,T1,True,0.42558483478752746,0.48989621137657274,0,0,1,0
sat,0.5,25,28,0.13950854718265635,T1,True,0.4305379177993167,0.4832115914899235,1,1,1,1
sat,0.5,25,40,0.1369986748615242,T1,True,0.4379992673299341,0.4915857913740618,1,1,1,1
sat,0.5,25,41,0.13785194892070796,T1,True,0.437014322035955,0.4904803440641782,1,1,1,1
sat,0.5,26,1,0.134729020605919,T1,True,0.4488904816692189,0.5293108411543663,1,1,1,1
sat,0.5,26,2,0.13243388547992846,T1,True,0.4433844394636836,0.5228183714980573,1,1,1,1
sat,0.5,26,3,0.13787289183098334,T1,True,0.4351421846527281,0.5130994868142642,1,1,1,1
sat,0.5,26,4,0.13496485278183679,T1,True,0.43755008477259505,0.5159387709824719,1,1,1,1
sat,0.5,26,5,0.13252422705716474,T1,True,0.44362653958684867,0.5231038447372304,1,1,1,1
sat,0.5,26,6,0.1341445502081632,T1,True,0.4411718429800148,0.5202093803215214,1,1,1,1
sat,0.5,26,7,0.13720042854231104,T1,True,0.43733464362011093,0.5156847327653624,1,1,1,1
sat,0.5,26,8,0.1326386390320773,T1,True,0.4418871931134659,0.5210528880284545,1,1,1,1
sat,0.5,26,9,0.13716010674822682,T1,True,0.4477149137131904,0.5279246659311231,1,1,1,1
sat,0.5,26,10,0.1324851401388313,T1,True,0.4435466750071386,0.5230096721281176,1,1,1,1
sat,0.5,26,11,0.13122915302804097,T1,True,0.4443993880009057,0.5240151517504871,1,1,1,1
sat,0.5,26,12,0.13947614716467727,T1,True,0.46252704587913507,0.5453904453499506,1,1,1,0
sat,0.5,26,13,0.13189034086345414,T1,True,0.4436709733514569,0.5231562389720847,1,1,1,1
sat,0.5,26,14,0.13385678200105175,T1,True,0.4437293158616134,0.5232250337547478,1,1,1,1
sat,0.5,26,15,0.13280794280387723,T1,True,0.4397404249372288,0.518521518539616,1,1,1,1
sat,0.5,26,16,0.13108343902520408,T1,True,0.44405960137589506,0.5236144911180127,1,1,1,1
sat,0.5,26,21,0.13891273618336208,T1,True,0.4349983388749003,0.5129298705431075,1,1,1,1
sat,0.5,26,22,0.13586938865323175,T1,True,0.4160380804038624,0.48265404934629197,0,0,1,0
sat,0.5,26,23,0.12884310895465798,T1,True,0.4453058257672389,0.5250839811334755,1,1,1,1
sat,0.5,26,24,0.12982319617697263,T1,True,0.44457150399897327,0.5242181029544746,1,1,1,1
sat,0.5,26,25,0.1371468247284482,T1,True,0.4383168030861975,0.5168428496655223,1,1,1,1
sat,0.5,26,26,0.1326239703197458,T1,True,0.44323530172577774,0.522642515192962,1,1,1,1
sat,0.5,26,27,0.1497041696606378,T1,True,0.3983530340035544,0.46213727537766924,0,0,0,0
sat,0.5,26,28,0.13619097677691316,T1,True,0.43521008113274395,0.5131795471951728,1,1,1,1
sat,0.5,26,40,0.1328476857422857,T1,True,0.4430765563901583,0.5224553300541424,1,1,1,1
sat,0.5,26,41,0.13362071544669626,T1,True,0.4430722228784656,0.5224502201780972,1,1,1,1
sat,0.5,27,1,0.13612383397644331,T1,True,0.4170748555010507,0.4915469934931212,1,1,1,1
sat,0.5,27,2,0.134697027343264,T1,True,0.41065597892543215,0.48398197383122316,1,1,1,1
sat,0.5,27,3,0.14044203994982699,T1,True,0.40523747246285957,0.4775959485751552,1,1,1,1
