rho_true,rho_hat,branch,stable,cov_adaptive,cov_T1,cov_T3,w_T1,w_T3,w_T2
0.9,0.7448748862905551,T3,True,0,1,0,0.23112124705896886,0.1635372234486005,0.38986258104872185
0.9,0.7570526358653701,T3,True,0,1,0,0.29499948640604895,0.1863719743677096,0.4465332305437774
0.9,0.675462454282578,T3,True,1,1,1,0.3233975515181323,0.24355873913938675,0.4625031155568594
0.9,0.7776660005463387,T3,True,1,1,1,0.24670290003702064,0.14425886402883067,0.4280677714075475
0.9,0.6669648881005849,T3,True,1,1,1,0.3338230938430553,0.2651729749128294,0.47788151999265177
0.9,0.7104693985315141,T3,True,1,1,1,0.2847666067388226,0.1933514730266029,0.4224680029633763
0.9,0.7114633645990371,T3,True,1,1,1,0.2682807819148408,0.19922587515454415,0.411011553556312
0.9,0.651922016089375,T3,True,1,1,1,0.30204765790258514,0.22474179364217284,0.46805720559281383
0.9,0.7279678682933566,T3,True,1,1,1,0.2935702463197676,0.1852667992565722,0.5045962901254581
0.9,0.6597895790928741,T3,True,1,1,1,0.3140265297478486,0.24077240297553618,0.4606748189821117
0.9,0.6502031537744511,T3,True,1,1,1,0.31498052488765266,0.24229132833694836,0.45195016816554534
0.9,0.6507350938635067,T3,True,0,1,0,0.3237127050120002,0.2506015967561997,0.46838439921031744
0.9,0.62746629510543,T3,True,0,1,0,0.3476009884655844,0.2591641294421585,0.5052888689581504
0.9,0.6935070778800991,T3,True,1,1,1,0.29268968474845397,0.2107452709999239,0.4476239787017984
0.9,0.6280432713475412,T3,True,1,1,1,0.37218876940994833,0.30641528629791953,0.49977747835695857
0.9,0.7040245650763615,T3,True,1,1,1,0.259788294799085,0.19528193255181628,0.3945791472936823
0.9,0.6329001278502165,T3,True,1,1,1,0.3217184567404678,0.23863522528186418,0.47832052446297924
0.9,0.7398314173179087,T3,True,1,1,1,0.31038388518996074,0.2115126436082994,0.45441576759589064
0.9,0.7238999064490942,T3,True,1,1,1,0.3118610027739108,0.21169037060125767,0.46702561377905294
0.9,0.6737830022162702,T3,True,1,1,1,0.3140519991746716,0.2336835090646216,0.47431205155502226
0.9,0.6687031049635571,T3,True,1,1,1,0.3123174923442447,0.22199660764099513,0.4938211254099468
0.9,0.6594059930382216,T3,True,1,1,1,0.34433287426674597,0.2583775874227181,0.4867694728298564
0.9,0.6481252827250636,T3,True,0,1,0,0.29361021522992664,0.23296927733050413,0.4738927782712226
0.9,0.7802053906315237,T3,True,0,1,0,0.3106654227878978,0.2012869263631083,0.46522026439406283
0.9,0.6982169618707212,T3,True,1,1,1,0.267063031538632,0.20151204631399494,0.4279788810011015
0.9,0.6417284125235829,T3,True,0,1,0,0.28868212332523957,0.248043792912204,0.4561683158916648
0.9,0.7545850411180498,T3,True,0,1,0,0.2863107455186414,0.209265449504064,0.4427698237515682
0.9,0.6601856547722702,T3,True,0,1,0,0.28451205822674897,0.20988467587061463,0.4519916241730957
0.9,0.7506059361354371,T3,True,0,1,0,0.28368263187949544,0.17297455200257036,0.4375564081525504
0.9,0.7260033916680128,T3,True,1,1,1,0.28246495689826623,0.2008555703105128,0.45267420880523696
0.9,0.6557757290504849,T3,True,1,1,1,0.35809407107842184,0.26899423822300383,0.4615556087819217
0.9,0.6902438147410295,T3,True,0,0,0,0.28020904516585565,0.19232215607181902,0.46662752521347606
0.9,0.7903749893219566,T3,True,1,1,1,0.25764180431209904,0.15838079321393736,0.4092955958553933
0.9,0.7208896183372051,T3,True,1,1,1,0.31594278301544615,0.1896688409528432,0.47977276280980735
0.9,0.7595089410827919,T3,True,0,1,0,0.24997999851058722,0.16802405438475335,0.4364987650993975
0.9,0.7294342989281466,T3,True,0,1,0,0.2857469313589875,0.18464115830768751,0.47188900653168914
0.9,0.6911055104805937,T3,True,1,1,1,0.33470538899912466,0.2667446099860441,0.467036917808778
0.9,0.72942918488608,T3,True,0,1,0,0.2740266256952137,0.16545794788584794,0.4816922421272166
0.9,0.7242203411703007,T2,False,1,1,0,0.32015523333791984,0.20520187640463217,0.4731401544228383
0.9,0.657887112012318,T3,True,1,1,1,0.2956970573390096,0.20790107578310538,0.4568876342595624
0.9,0.7433295455713018,T3,True,0,1,0,0.25874673370166523,0.15220784889775962,0.4562401920584155
0.9,0.6651728475062934,T3,True,1,1,1,0.29129533080065695,0.2006535006572317,0.4946691571042201
0.9,0.6295479724916704,T3,True,1,1,1,0.34266570611753566,0.2646896268350933,0.4802316455123643
0.9,0.7655823110065998,T3,True,0,1,0,0.27528243631588334,0.17276673658154057,0.43862822693170844
0.9,0.650660800196369,T3,True,1,1,1,0.3329136542713255,0.24357443078684884,0.48706517229085267
0.9,0.7202115901622937,T3,True,1,1,1,0.3453784723032922,0.21120253396450966,0.5022677405618086
0.9,0.6990943411006931,T3,True,1,1,1,0.2803460497598317,0.19123638084090902,0.43959549742938153
0.9,0.7362271362872298,T3,True,1,1,1,0.28849754702181496,0.20361283269002656,0.4364733323580887
0.9,0.7620072163137318,T3,True,1,1,1,0.2540751885499294,0.16963860646531406,0.4209233618223205
0.9,0.7800889136928734,T3,True,0,1,0,0.2787523177856991,0.15375937618061944,0.44017984439737046
0.9,0.6363315750629891,T3,True,1,1,1,0.3327962949500881,0.24331699068856677,0.5077033912342239
0.9,0.7367432755165886,T3,True,0,0,0,0.24166455811642787,0.1666020920974035,0.40092416045718804
0.9,0.6202520342316885,T3,True,1,1,1,0.31426847399459185,0.2553966666885973,0.46089139629053505
0.9,0.7054563297166497,T3,True,1,1,1,0.2800446074574277,0.19893019913338933,0.4602672908486507
0.9,0.6365274805663583,T3,True,1,1,1,0.29504327714968676,0.23831412655746767,0.45647980771854474
0.9,0.6613790852097342,T3,True,1,1,1,0.34169324767006903,0.24106789405616938,0.5006050739768494
0.9,0.6764104183089922,T3,True,0,1,0,0.2806721421486442,0.21104453081098176,0.46343568401172125
0.9,0.6493483461328575,T3,True,1,1,1,0.30294597358903186,0.21755185078767036,0.502111629007669
0.9,0.7203639699156229,T3,True,1,1,1,0.2930883406456796,0.19683898199984579,0.4421460980079048
0.9,0.657735683710165,T3,True,1,1,1,0.3180622845272645,0.23586768600203384,0.4616645550098184
0.9,0.7369662094138898,T3,True,1,1,1,0.27487910739366095,0.17907077871794647,0.4662907872845253
0.9,0.764171454606276,T3,True,0,1,0,0.2813038665847255,0.1777737905046389,0.44114852277189187
0.9,0.7546319333285153,T3,True,1,1,1,0.34717303317458315,0.21528523635829735,0.5100792879534315
0.9,0.6725488304982791,T3,True,1,1,1,0.3010781848997454,0.21517231656189303,0.46938126818250786
0.9,0.6599772669833566,T3,True,1,1,1,0.3370695899768884,0.26316202110164477,0.4696445485876747
0.9,0.7193662602396979,T3,True,1,1,1,0.28514179773242243,0.18815906693670748,0.42102926246425243
0.9,0.6809749011454047,T3,True,0,1,0,0.33696932658109074,0.2233806896996544,0.522016038544166
0.9,0.7978260866310162,T2,False,1,1,0,0.30798841040152464,0.15285096283596192,0.4587910458414997
0.9,0.6684377897920935,T3,True,1,1,1,0.3188757884147114,0.2065429531657891,0.5059044097744674
0.9,0.7355487479503715,T3,True,1,1,1,0.25948037103922234,0.19961548636935114,0.43202530714390375
0.9,0.6668498898457088,T3,True,1,1,1,0.3023475684929948,0.23756098305259762,0.5016527381844419
0.9,0.7116531468875861,T3,True,0,1,0,0.29139021632479173,0.17621851734054655,0.4562815735610945
0.9,0.6523319149453686,T3,True,1,1,1,0.33367964422833857,0.27257892731359046,0.4721538179449251
0.9,0.6686734772018774,T3,True,0,1,0,0.27607991788745223,0.21386737256144328,0.45551501867355404
0.9,0.6380807058513651,T3,True,1,1,1,0.31891674874830545,0.24674543615169284,0.47458978497300375
0.9,0.6663627367980853,T3,True,1,1,1,0.3238050037584108,0.25016698060618087,0.4650292213113299
0.9,0.7714632830720812,T3,True,1,1,1,0.23417221955105152,0.1746089979473869,0.39995312674414457
0.9,0.6903905942883221,T3,True,1,1,1,0.29651909148625866,0.20766619470477896,0.44148759742554955
0.9,0.7077858610987381,T3,True,1,1,1,0.2869713327832918,0.19544350142319394,0.4475809799485848
0.9,0.664794018615611,T3,True,1,1,1,0.32177489552544264,0.24738730363322833,0.47635154103436195
0.9,0.7502245324402933,T2,False,1,1,0,0.28129144587398247,0.1878455908170699,0.4461894333979826
0.9,0.7026297911685923,T3,True,1,1,1,0.29991922777154156,0.22052112950923516,0.45693067347047195
0.9,0.6263675469231137,T3,True,1,1,1,0.3027750749163802,0.23778349123039766,0.43680818488528383
0.9,0.6658172560857789,T3,True,0,1,0,0.2881085662366988,0.21105894053647845,0.44096803048074146
0.9,0.7242402209645112,T3,True,0,1,0,0.27836728394148974,0.19474736915392465,0.43963129795375455
0.9,0.6609170886875656,T3,True,0,1,0,0.3324354352089938,0.23509035663666863,0.48259671497103135
0.9,0.6009876659476058,T3,True,1,1,1,0.34609327137787094,0.2718488035523129,0.5096470518921754
0.9,0.6398683117730247,T3,True,1,1,1,0.30602255727899447,0.2410427792580213,0.46490387026137747
0.9,0.8396760839772298,T2,False,1,1,1,0.25521155447564003,0.15469410827623195,0.44332195471295033
0.9,0.682568955097466,T3,True,1,1,1,0.30815276188002316,0.22548618272122167,0.4583190877180145
0.9,0.6386965750768006,T3,True,0,1,0,0.35847001957389973,0.26120944011315356,0.5167190474627822
0.9,0.6643382958827659,T3,True,1,1,1,0.3516336516337024,0.2711051509873205,0.4924135203750028
0.9,0.6512548370797596,T3,True,0,1,0,0.3243055444871468,0.2425874715050623,0.47521162561942953
0.9,0.6906681655470874,T3,True,0,1,0,0.3192395519208221,0.23059798567034642,0.4866169118421053
0.9,0.6732403459075571,T3,True,1,1,1,0.32479091018626666,0.24025340567142908,0.49844730651780395
0.9,0.6741980835634946,T3,True,0,1,0,0.31666971731059607,0.2243422083889897,0.4811190689501821
0.9,0.6972028914601918,T3,True,1,1,1,0.3003633445418474,0.20839560913955116,0.48946838329878223
0.9,0.7460217951567404,T3,True,0,1,0,0.24811004734174666,0.1536305911593245,0.4206986936331509
0.9,0.6676877591105492,T3,True,1,1,1,0.3031795189609288,0.23171684050345093,0.44057923747395766
0.9,0.840205134915299,T3,True,0,1,0,0.3092153229296473,0.13686794185558207,0.46603395395121044
0.9,0.7504525559436297,T3,True,0,1,0,0.31324504175589235,0.20843450550440265,0.46530459609739255
0.9,0.6337248829529923,T3,True,1,1,1,0.35808687663560085,0.2743885516398518,0.5122868897129735
0.9,0.7845337190695175,T3,True,0,1,0,0.27336778030452663,0.17766592622754995,0.409879973541558
0.9,0.5904988180611843,T3,True,1,1,1,0.2974320998715568,0.24094353866628812,0.4415687888989225
0.9,0.6643162235202078,T3,True,1,1,1,0.32877802865229433,0.22904129171672596,0.47825479862625137
0.9,0.6763896658522415,T3,True,1,1,1,0.3163482114536004,0.22467329729558386,0.46998992644274923
0.9,0.6819019843114231,T3,True,0,1,0,0.32052008214597894,0.22412220751899,0.46618434285136073
0.9,0.6892356898460582,T3,True,1,1,1,0.27797743365117555,0.20922103525541283,0.44362699581862
0.9,0.673273789755297,T3,True,1,1,1,0.31574216159326507,0.24427738817419023,0.46567773346736496
0.9,0.6508781258822232,T3,True,1,1,1,0.32634368040921063,0.23884261372665136,0.48650224266201236
0.9,0.7636112062042298,T3,True,1,1,1,0.28069819136883367,0.18251240960715237,0.41603512603979864
0.9,0.6595262632123274,T3,True,1,1,1,0.3088321012964653,0.24681804984779304,0.44564135177952274
0.9,0.7020916320746683,T3,True,1,1,1,0.3279212971340721,0.23997897863516104,0.49702328782165944
0.9,0.7495206658043883,T3,True,1,1,1,0.29633019362258967,0.2025819480358079,0.4482257776758859
0.9,0.695285498603595,T3,True,1,1,1,0.27439420950703547,0.18456273707246507,0.45339376381160834
0.9,0.7237356571168209,T3,True,1,1,1,0.28671322243717,0.19138227585225787,0.4375618515969914
0.9,0.6343373088083265,T3,True,1,1,1,0.3124609266068093,0.2251453036672152,0.488700192055383
0.9,0.7228935399570987,T3,True,0,0,0,0.26051603721469735,0.1814869235162496,0.42750829274654256
0.9,0.6719598650378172,T3,True,1,1,1,0.3337652348804205,0.25913543352528273,0.47872810191171505
0.9,0.6219665101280312,T3,True,1,1,1,0.34724695038405035,0.2676415111811328,0.49559241743903226
0.9,0.7230004157226851,T3,True,1,1,1,0.24970643965771558,0.1939265502519728,0.38581271360885167
0.9,0.6997097418800735,T3,True,0,1,0,0.2760410462561094,0.22495826935433802,0.40855129919176014
0.9,0.6576220987678599,T3,True,1,1,1,0.27330067511242195,0.19285061979621637,0.4409876434592807
0.9,0.7074584912531013,T3,True,0,1,0,0.28148496375250304,0.20066161178863978,0.43415237553935265
0.9,0.7583791798659326,T3,True,1,1,1,0.27387413063215016,0.1855862111493952,0.46145889908233717
0.9,0.666089119788178,T3,True,1,1,1,0.31774549743564645,0.23036316938705614,0.4945675165109169
0.9,0.7551426484834202,T3,True,1,1,1,0.2739517879604711,0.18823602886754398,0.43230777046177093
0.9,0.6638050062504526,T3,True,0,1,0,0.28833283932837944,0.22276869742202343,0.44123031278044567
0.9,0.5707929353182999,T3,True,1,1,1,0.3466424551550082,0.27901658714582483,0.5127932649397958
0.9,0.6394198120722572,T3,True,1,1,1,0.3065154702288144,0.23212605287206148,0.4902696638641677
0.9,0.7141067329077615,T3,True,1,1,1,0.29130017519184426,0.2044862548403512,0.4395381434064387
0.9,0.6171514224454188,T3,True,1,1,1,0.31958543261941286,0.24508862976018228,0.47136173341704085
0.9,0.6964715104321241,T3,True,1,1,1,0.2926920629866873,0.20670754360653812,0.439847920845057
0.9,0.6905778908875948,T3,True,1,1,1,0.2725149779287043,0.20421496798960698,0.41489531176337185
0.9,0.6857150960361247,T3,True,1,1,1,0.27807164974328874,0.20983678521840307,0.4339204128080424
0.9,0.740958900837228,T3,True,1,1,1,0.2969295744951671,0.19764698571335013,0.44869898883979137
0.9,0.7578708759187461,T3,True,1,1,1,0.2937244037972842,0.1940369186968693,0.42539582910416807
0.9,0.6915835128899278,T3,True,1,1,1,0.28993510579377163,0.20964599808512413,0.4435284263552989
0.9,0.6823801003639688,T3,True,0,1,0,0.2825317740435259,0.19974900142232566,0.438456177855574
0.9,0.6233391173861645,T3,True,1,1,1,0.3346558709764791,0.26348647893800137,0.4987628346363433
0.9,0.7275737892794248,T3,True,0,1,0,0.2900366761296425,0.1849330006906579,0.43910741615738264
0.9,0.7922092461420224,T3,True,0,1,0,0.23392937601752878,0.13942166163718464,0.4305107911289099
0.9,0.6307987245468475,T3,True,0,1,0,0.2992008732301226,0.23086521415892342,0.4528445890582483
0.9,0.8029063701677899,T3,True,1,1,1,0.27761182507763116,0.15820236979960023,0.4477823578305665
0.9,0.7310600989652462,T3,True,1,1,1,0.3097453513272257,0.20709847251107402,0.45985949102155727
0.9,0.7591142728114093,T3,True,1,1,1,0.2820600756430064,0.16572079476950424,0.4580345203481449
0.9,0.6836570710733872,T2,False,1,1,0,0.30007452653895067,0.19548903742882387,0.48386631618845816
0.9,0.6350733727655973,T3,True,1,1,1,0.35523315415498735,0.26934969357585165,0.4966674651307423
0.9,0.6842550594443216,T3,True,1,1,1,0.29132026306658204,0.21917908221138663,0.45390689799383444
0.9,0.7082673765900681,T3,True,1,1,1,0.28202746290873054,0.17532019920795017,0.4451844385178651
0.9,0.6870312168950209,T3,True,1,1,1,0.3100045464861827,0.2225367553901319,0.4897697372110418
0.9,0.7488003965556032,T3,True,1,1,1,0.2970672112088352,0.19374745957087625,0.44826910088555016
0.9,0.6809737725346746,T3,True,1,1,1,0.30764215412727713,0.21997368313351492,0.469325975336978
0.9,0.6322798773229829,T3,True,1,1,1,0.30912726095588733,0.249193757204404,0.47617972356911703
0.9,0.7224412790598674,T3,True,1,1,1,0.29247655319947324,0.20550094402273614,0.44124790292655336
0.9,0.6834024973931735,T3,True,1,1,1,0.2956484726458292,0.21579233817937923,0.4520828679132287
0.9,0.6815373126319352,T3,True,1,1,1,0.32657048998848276,0.2323096094065949,0.48161462544441536
0.9,0.6294369235860289,T3,True,1,1,1,0.3064647343894256,0.2509719358478398,0.46789353783412196
0.9,0.7073943568999833,T3,True,1,1,1,0.30918958560826976,0.23238710262704543,0.4625528285132202
0.9,0.6470480943488501,T3,True,0,1,0,0.369676858343256,0.26941397048994553,0.5500820669635788
0.9,0.7025809736721547,T3,True,1,1,1,0.3048456570087963,0.20568082397438534,0.42081865945312125
0.9,0.6948511283413089,T3,True,1,1,1,0.290700707893198,0.2164627124687094,0.47716833060459996
0.9,0.6543352685846384,T3,True,1,1,1,0.3054700999468198,0.23302735783006812,0.4577098980893935
0.9,0.6907141008015286,T3,True,0,1,0,0.31906068709932855,0.22791836137360905,0.48037836932234573
0.9,0.7461653631297086,T3,True,1,1,1,0.31014597920101933,0.21504693486547774,0.4563834251705652
0.9,0.7246353125047188,T3,True,1,1,1,0.2965638693738629,0.2038560806058484,0.45233046441529634
0.9,0.7392674247849491,T3,True,0,1,0,0.27023589141004545,0.18303868534662276,0.434595763889272
0.9,0.5940710181190286,T3,True,1,1,1,0.4000612451171968,0.3247159911461049,0.5383055111875636
0.9,0.7071328464632288,T3,True,1,1,1,0.3112952326287168,0.20989930031921852,0.47712095408341815
0.9,0.6836770457764666,T3,True,1,1,1,0.2917711554883633,0.20609371663455217,0.4446513293914064
0.9,0.6968297930986725,T3,True,0,1,0,0.26672328797471173,0.18945623557524605,0.43511356897032144
0.9,0.7252805800007778,T3,True,1,1,1,0.28894932191162587,0.20622809421729646,0.45035052295857025
0.9,0.6937449594205617,T3,True,1,1,1,0.29661137946501576,0.2256038184246185,0.47036487387058334
0.9,0.7228575479080552,T3,True,1,1,1,0.27613169526657694,0.18913061556133673,0.4457700482972449
0.9,0.6611867943736774,T3,True,1,1,1,0.3176260885416899,0.2357932649621422,0.4685075861996714
0.9,0.6420976746726273,T3,True,1,1,1,0.296595572491097,0.22747661633502236,0.4823083976412818
0.9,0.6994172078074995,T3,True,1,1,1,0.2799965410429425,0.21558941234071888,0.4568605824440521
0.9,0.651066532968441,T3,True,1,1,1,0.3069927354232146,0.23006951883294954,0.4479808873067882
0.9,0.6611327088742985,T3,True,1,1,1,0.31039916785976723,0.23445068116697962,0.44471329374336716
0.9,0.6434501456164825,T3,True,1,1,1,0.3801681445727683,0.2898815438372878,0.5171344574067751
0.9,0.6678628484273539,T3,True,1,1,1,0.3183615573822134,0.2490210655209618,0.4688445106739286
0.9,0.647668977634228,T3,True,1,1,1,0.3242779398329959,0.25316213030416274,0.47715514954119886
0.9,0.6332982632489916,T3,True,1,1,1,0.3185554350642926,0.25954218104124377,0.5014638101883284
0.9,0.6597057296740397,T3,True,1,1,1,0.307966643587255,0.22657487205357998,0.5274637932310821
0.9,0.6773042502987362,T3,True,1,1,1,0.29117044250095314,0.2278599577320773,0.4380883488040385
0.9,0.7586660881679319,T3,True,1,1,1,0.27438749137834567,0.17627367544456277,0.4483518950645629
0.9,0.6896739363386475,T3,True,1,1,1,0.3409875894366326,0.2623703026802511,0.4757764052155833
0.9,0.6299002839965334,T3,True,1,1,1,0.28677016892084967,0.23429820742050642,0.45736058239856586
0.9,0.6800236527003066,T3,True,1,1,1,0.3036330846235811,0.212473071601723,0.47942403121705873
0.9,0.6893235259938435,T3,True,1,1,1,0.30650848821737037,0.24369224099861905,0.45281314263855577
0.9,0.6110119150399772,T3,True,1,1,1,0.364991469266846,0.30118854014348,0.4917074586047017
0.9,0.6943947283252935,T3,True,1,1,1,0.3161514696637039,0.23930901499171556,0.49235544338345577
0.9,0.690608447224833,T3,True,1,1,1,0.263105599041649,0.19431625529164395,0.4237457684823792
0.9,0.7412367342647669,T3,True,1,1,1,0.3371836392264623,0.24592555838742536,0.49758639307030866
0.9,0.810782453071477,T3,True,0,1,0,0.22632056689123833,0.11704863689875149,0.4041577753616747
0.9,0.652293247847829,T3,True,1,1,1,0.29148902392534837,0.2182383676331824,0.4373642212122282
0.9,0.6579391476032582,T3,True,1,1,1,0.2977005523194653,0.21878524462758772,0.4608923903421368
0.9,0.7082543098318157,T3,True,1,1,1,0.32351547965479355,0.21099701917446256,0.4686203223099803
0.9,0.744059047536428,T3,True,1,1,1,0.2692378288897766,0.17931169773646238,0.4418897996383863
