rho_true,rho_hat,branch,cov_T3,cov_T3_safe,cov_adaptive_safe,w_T3,w_T3_safe,w_T1
0.9,0.69850314592169,T3,0,0,0,0.20822682991449215,0.2124293263779236,0.2850507237733743
0.9,0.6351185919231093,T3,1,1,1,0.2329570924032987,0.23451851481156794,0.2881669553683131
0.9,0.7335477646731817,T3,1,1,1,0.18128648921766186,0.18657113737027073,0.28189467441775007
0.9,0.719823558234655,T3,0,0,0,0.1830314856637747,0.19052591365084723,0.2742627647685448
0.9,0.6913151630624053,T3,1,1,1,0.2748270922239444,0.2797277673701852,0.3740387358882153
0.9,0.7582785732051381,T3,1,1,1,0.18960965919010075,0.19489547563075804,0.27561566261092507
0.9,0.6346634497002677,T3,1,1,1,0.23899502253204669,0.24331464156817054,0.33439823639713884
0.9,0.6397302815048443,T3,1,1,1,0.25940073991946033,0.26390575883388545,0.34825119945967253
0.9,0.6993125723683873,T3,1,1,1,0.21424348312325123,0.21768610049103487,0.2881317240717922
0.9,0.6673449328609322,T3,1,1,1,0.23570124108459103,0.2364140333123306,0.3158758933503972
0.9,0.7402971429706127,T3,1,1,1,0.18272829324997952,0.18754589966938745,0.26123808853081965
0.9,0.6677655892459223,T2,0,0,1,0.20125853266253593,0.21071044607848385,0.27257562840643884
0.9,0.704189990078667,T3,1,1,1,0.22504562671774897,0.23043171328588496,0.33378444363049475
0.9,0.6920762361158416,T3,1,1,1,0.25827699080385325,0.2656353734140046,0.35738161972683335
0.9,0.6877100380184473,T3,1,1,1,0.22684072817653358,0.23009996679848144,0.3091704851982806
0.9,0.681318894772607,T3,1,1,1,0.22384692731690775,0.2292463748640702,0.31538451568352655
0.9,0.6515003065882957,T3,1,1,1,0.21242471102483776,0.2150574529720934,0.26970057445523626
0.9,0.7854684923652996,T3,0,0,0,0.1832269001559064,0.1912237019798229,0.2840865699727255
0.9,0.6756061822991277,T3,1,1,1,0.24743636337379987,0.24974786007398098,0.32883792431992076
0.9,0.6799987309979535,T3,1,1,1,0.20514125142262868,0.21119294285745138,0.30638525188048876
0.9,0.7703244357826735,T2,0,0,1,0.153636072853553,0.15541459493228077,0.2569066509680584
0.9,0.7091503317401423,T3,0,0,0,0.18439335349774827,0.1901033706501861,0.2857611683002462
0.9,0.74749068545134,T3,1,1,1,0.18079422498639078,0.1859455433594954,0.2657892979222387
0.9,0.6947688697030909,T3,1,1,1,0.22467263659334408,0.23051409148213317,0.316484000693829
0.9,0.6938594680392504,T3,1,1,1,0.24502666632732586,0.24917504247990976,0.2909531841599492
0.9,0.6909750039242082,T3,0,1,1,0.2404546129948608,0.2438253197839402,0.2970283655723392
0.9,0.7001965391946415,T3,0,1,1,0.22554890096843552,0.22974614666461818,0.30753806046582
0.9,0.7795544676550371,T3,0,0,0,0.15981609574665612,0.16598227886609396,0.2422115210856077
0.9,0.7490983157516894,T3,0,0,0,0.19446912684111503,0.20026153039605812,0.29579210647207144
0.9,0.6952017794078433,T3,1,1,1,0.2020896545380419,0.20533476034886788,0.27374481222158625
0.9,0.7229657754357653,T3,1,1,1,0.18640784162090882,0.18682397504985643,0.26747515513121006
0.9,0.7090422017754875,T3,1,1,1,0.1989819966223293,0.20452779486348704,0.29551708876928456
0.9,0.7418810925196161,T3,0,0,0,0.1848949061931187,0.19038229926773695,0.281615072531194
0.9,0.6220009794176684,T3,1,1,1,0.2732501834147237,0.27665263978349225,0.36172018338127443
0.9,0.721233002743355,T3,1,1,1,0.1981791524655039,0.20199816021768116,0.28374873519061905
0.9,0.6802889473207514,T3,1,1,1,0.21464753990252844,0.2191015359659879,0.30938553336380287
0.9,0.7234900951458224,T3,1,1,1,0.21545694034565702,0.22044440935064805,0.29561765202994783
0.9,0.710299813676836,T3,0,0,0,0.1802443866403644,0.184578021829428,0.26439974849032016
0.9,0.6781719955024347,T3,1,1,1,0.22403284524845024,0.22975301315277352,0.3281486987278944
0.9,0.665957452137765,T3,1,1,1,0.2053061998721035,0.20882976862741126,0.27699162079275297
0.9,0.6940949021920454,T3,0,0,0,0.21937162631547943,0.22387061299108582,0.3002877788566824
0.9,0.7174859547532635,T3,1,1,1,0.2194410684661807,0.22451592459764036,0.31159204884352304
0.9,0.7268304353536598,T3,1,1,1,0.22488283661475977,0.23061625179384096,0.32654542625543775
0.9,0.7555941196963787,T3,1,1,1,0.20192228921553798,0.2074730943931192,0.27543324469959757
0.9,0.7058564888239449,T3,0,1,1,0.22395056382867126,0.23008161263143487,0.3259683469919048
0.9,0.6607057591182679,T3,1,1,1,0.2550955253949282,0.2591046210481199,0.3496408381414057
0.9,0.7310298386753202,T3,1,1,1,0.20644874522301357,0.21180696844023403,0.3054646667125447
0.9,0.6767996769467444,T3,1,1,1,0.23865298730344733,0.2405326398048062,0.32262546605674286
0.9,0.6975706634965244,T3,1,1,1,0.2245915119485959,0.226914476706273,0.27541107775616736
0.9,0.6655125520968082,T3,1,1,1,0.21506511650939064,0.21997168449761292,0.2834098112639037
0.9,0.7381208207016515,T3,1,1,1,0.20476921986972124,0.21022510727184393,0.32929722547433066
0.9,0.8210221851917429,T3,0,0,0,0.12219267864165857,0.1351771787132919,0.24477562672665448
0.9,0.7432057833760485,T3,1,1,1,0.18981300491378594,0.19674276230877918,0.276840917611843
0.9,0.6680668224103167,T3,1,1,1,0.23985899933712934,0.24319290995165407,0.3282902624396743
0.9,0.6370100935606685,T3,1,1,1,0.23867319711863627,0.24080168798481547,0.305023516980313
0.9,0.6641715192172297,T3,1,1,1,0.23454194192488506,0.23734742000868042,0.28278677998089924
0.9,0.7461212503624912,T3,1,1,1,0.18199653117194464,0.1934855513542001,0.285510260897038
0.9,0.6830653369128883,T3,0,0,0,0.2556829847207116,0.2568339447066263,0.34131098413453775
0.9,0.7345038852437517,T3,0,0,0,0.1891078929117171,0.1950789575714202,0.2915085854199722
0.9,0.70210138298174,T3,1,1,1,0.2075830561412992,0.21002226750615344,0.2703711629485517
0.9,0.6699982175766697,T3,1,1,1,0.2346485630659087,0.23689070254718858,0.31017410575483095
0.9,0.653962181793119,T3,1,1,1,0.26069900318691097,0.2643499573649882,0.3744835538950243
0.9,0.728291117130612,T3,0,0,0,0.21103598667483398,0.21496296713878113,0.28332355025766076
0.9,0.6355490348112974,T3,1,1,1,0.2647635937282467,0.26416112849463147,0.3299023973094093
0.9,0.669290257308551,T3,1,1,1,0.3078402982996704,0.3111440278106386,0.385159001533565
0.9,0.8156288018268861,T3,0,0,0,0.16246340150779343,0.1709051564734463,0.2823312934024829
0.9,0.6676791255522442,T3,1,1,1,0.25207790067900604,0.2535129821402277,0.3053180597609116
0.9,0.6183461773665829,T3,1,1,1,0.27565709158342144,0.278692694043616,0.3340079247313972
0.9,0.7351151444341292,T3,1,1,1,0.19344894448854563,0.19924195048970902,0.28381119037298597
0.9,0.6711120512721266,T3,1,1,1,0.24494425891525323,0.2463354843253583,0.33649680216179284
0.9,0.7166569308189127,T3,1,1,1,0.23028682868407885,0.23563945386189766,0.35059812319223344
0.9,0.7085464882266049,T3,1,1,1,0.2034531168230927,0.20684574033836944,0.27202561635344596
0.9,0.6719644193584711,T3,1,1,1,0.23049133960803014,0.23490635405959726,0.3026054419474235
0.9,0.7303538895693573,T3,1,1,1,0.19926138690513243,0.2049853267603131,0.27107223042346756
0.9,0.7022885356443421,T3,1,1,1,0.22769616208249632,0.23261528845646728,0.32867285726515966
0.9,0.754454663458199,T3,1,1,1,0.16844022546988302,0.17544840989774058,0.24635899980124182
0.9,0.5989587289526238,T3,1,1,1,0.26549258336288695,0.2680933331696043,0.3289960822963669
0.9,0.6927269365664578,T3,1,1,1,0.2131271285156989,0.22121277213753815,0.31852230588422276
0.9,0.6362866068945838,T3,1,1,1,0.22899688282686292,0.2325091131340206,0.3005621826731772
0.9,0.8062113002147642,T3,0,0,0,0.14469055897112665,0.1515575899513416,0.23463265732228922
0.9,0.6731711170008439,T3,1,1,1,0.1983694376828624,0.20069624967414781,0.2761451342399553
0.9,0.7150810090155592,T3,1,1,1,0.22801714835884326,0.23407990177278318,0.3030542022200094
0.9,0.7147254826832533,T3,1,1,1,0.20804903666035923,0.21283136001092093,0.31518571260083267
0.9,0.6043125728319036,T3,1,1,1,0.2698895598032926,0.2729106621628127,0.36650739073003824
0.9,0.7526705704445885,T3,1,1,1,0.17307658241207413,0.1807944651940249,0.30217244685072775
0.9,0.6744517137920343,T3,1,1,1,0.22602196449495687,0.2307459114636095,0.3159526196385525
0.9,0.7071101537215344,T3,0,0,0,0.19459266924984547,0.1993368901799592,0.290916178708944
0.9,0.7737723689714637,T3,1,1,1,0.1628462291935292,0.16921880346204055,0.268551419826744
0.9,0.7067595891798795,T3,1,1,1,0.19777168449720692,0.2032825639207992,0.28335715214663143
0.9,0.6965652144433057,T3,1,1,1,0.2251136735258115,0.22871826742898377,0.30676356972473695
0.9,0.6396256350826222,T3,1,1,1,0.22085954018537654,0.22384535483786577,0.2885284370447656
0.9,0.6298473005326959,T3,1,1,1,0.2664395468938329,0.268356312850828,0.34052473597865673
0.9,0.6531541026514879,T3,1,1,1,0.2061793520504889,0.2096382642613923,0.2699901874053759
0.9,0.6934375908461509,T3,1,1,1,0.22507215378039375,0.22844367743270919,0.3013782465860432
0.9,0.6759192143045526,T3,1,1,1,0.23367216400870117,0.2398939457401306,0.30725470532925636
0.9,0.7560007108177516,T3,1,1,1,0.16983441506417277,0.17987714476215935,0.26393204055999003
0.9,0.7286251301046272,T3,1,1,1,0.20019367736175245,0.20438768038667438,0.28456398417256085
0.9,0.7149091091438902,T3,1,1,1,0.2240390120620233,0.22784643949188482,0.3173562851935252
0.9,0.6705738753036574,T3,0,0,0,0.21296530925416318,0.21704923331154932,0.2878105608617453
0.9,0.7304777304986573,T3,1,1,1,0.19418561280351107,0.20014150754391422,0.2892663423511072
0.9,0.6659865876825048,T3,1,1,1,0.2398844407305275,0.2432220601680098,0.3359537856900547
0.9,0.6911675138196968,T3,1,1,1,0.22787271177978896,0.2319428408994096,0.31203757735753695
0.9,0.690269141048174,T3,1,1,1,0.2072065401951715,0.20956895458645933,0.27264317024051243
0.9,0.6814999285201053,T3,1,1,1,0.24065607895538238,0.2452322649740037,0.3255378600327372
0.9,0.6723970172092154,T3,1,1,1,0.2233398007702192,0.2271484943635879,0.2777402531296246
0.9,0.6375662887948629,T3,1,1,1,0.2546330322611255,0.25742956766874026,0.3328368330468225
0.9,0.6719431883739182,T3,1,1,1,0.21135418203212072,0.21516843891046503,0.3184700799455309
0.9,0.7400521711158088,T3,1,1,1,0.22256607975507883,0.23139176223734467,0.31704770534915466
0.9,0.7330472141233617,T3,1,1,1,0.19655915763483547,0.20263102377912093,0.2763813440168226
0.9,0.7280648946731406,T3,1,1,1,0.17075087792961785,0.1759138617100147,0.27372889814848783
0.9,0.6182633428700601,T3,1,1,1,0.298738307037735,0.2997628061073447,0.35124354385975365
0.9,0.6694061970550031,T3,1,1,1,0.22665567664078523,0.2274458554714994,0.31534307259571187
0.9,0.7311670409958915,T3,0,0,0,0.17872406759200432,0.18439431757062977,0.28339964748125585
0.9,0.6528118041048174,T3,1,1,1,0.21636066172353663,0.22029415717378903,0.3018592229210665
0.9,0.6804459424820835,T3,0,0,0,0.2210436681399443,0.22575901575697266,0.316155322947864
0.9,0.6287543502524287,T3,1,1,1,0.2644203973651263,0.26789586897568385,0.34228122812841366
0.9,0.7212051253445771,T3,0,0,0,0.17510016838677023,0.17903680742070066,0.28161899947983177
0.9,0.7414593336294293,T3,1,1,1,0.17691924293272193,0.18246426189416898,0.27729558822099104
0.9,0.6843952405866988,T3,0,0,0,0.23470853440490877,0.23769894337043324,0.3252949435198867
0.9,0.7297366062541324,T3,1,1,1,0.2156683309120551,0.2228337921413242,0.32929637862073663
0.9,0.7469570604412078,T3,0,0,0,0.19259841238139835,0.1972168265385308,0.2803658632934749
0.9,0.6845691642580017,T3,0,0,0,0.22368361499666478,0.22707261661883296,0.2966182766866229
0.9,0.7617863127640297,T3,1,1,1,0.19462977599242337,0.1984961956379258,0.2989330433990265
0.9,0.8271091124375063,T3,1,1,1,0.15320046500989648,0.16266038680784053,0.28484596470535206
0.9,0.6575344556597661,T3,1,1,1,0.23873226846965614,0.2438226753561104,0.3326816856258908
0.9,0.6861164611547037,T3,1,1,1,0.18825471823848225,0.19153884955388922,0.2522885588945783
0.9,0.7338580305363456,T3,1,1,1,0.1950923708176677,0.20035645645164413,0.28502451506046783
0.9,0.7788329866946699,T2,0,0,1,0.17128890290546342,0.17310679505804918,0.26863662463878457
0.9,0.7043002196014954,T3,1,1,1,0.18977404610123327,0.19328308804769986,0.2746307675436621
0.9,0.6923555918756319,T3,1,1,1,0.19629233753505151,0.2001079182365827,0.2790529756360716
0.9,0.5955817534781919,T3,1,1,1,0.2561693504477571,0.2585922517261533,0.3241183030673173
0.9,0.6790460155926135,T3,1,1,1,0.23030128288576013,0.23522045677525102,0.3200899077133978
0.9,0.7112089287797522,T3,1,1,1,0.19503389257912024,0.19849965729964603,0.2758339096046978
0.9,0.6963884363935124,T3,1,1,1,0.2518812671060384,0.2581364444862399,0.3101487170547236
0.9,0.7284745941372209,T3,1,1,1,0.20990932282488287,0.2168899372632508,0.2991165699915071
0.9,0.7189357532971276,T3,0,0,0,0.21434966713931275,0.21837716856320183,0.27880988771744153
0.9,0.6612903624772943,T3,1,1,1,0.23353075081176852,0.2373136933201816,0.3191241437800909
0.9,0.681172819621545,T3,1,1,1,0.1936081365373032,0.19903224924040624,0.27251277187085365
0.9,0.6781497771803965,T3,1,1,1,0.21819365983842767,0.22023548584843977,0.2953578071816242
0.9,0.7809635823434441,T3,1,1,1,0.1880658669979667,0.19139368091468004,0.27269973315212415
0.9,0.6712168600910154,T3,0,0,0,0.2287981401471514,0.23438068605506956,0.30131482903590145
0.9,0.7118833859809528,T3,1,1,1,0.22056357523978398,0.22440987263506917,0.3004208079997544
0.9,0.6594691667501057,T3,1,1,1,0.25253252580353913,0.254262939751728,0.3214057582659201
0.9,0.6565572529952742,T3,1,1,1,0.21959496050801225,0.22261937828981035,0.3098865471034845
0.9,0.6151108280347967,T3,1,1,1,0.24573736736826512,0.24850252498279748,0.3320026955179406
0.9,0.6678409979984159,T3,1,1,1,0.24918421028560772,0.25536382102386307,0.3410099558869088
0.9,0.7306984059230024,T3,0,0,0,0.17294973922611895,0.18019458574273584,0.2671877266099224
0.9,0.7358201132332647,T3,0,0,0,0.19269111236658834,0.19842019000011457,0.3133812516191528
0.9,0.6674317417547826,T3,1,1,1,0.2349310223747286,0.24020392791587628,0.31443909049739904
0.9,0.6809131977954954,T3,1,1,1,0.2374843014332403,0.24142751348742736,0.29703796480363415
0.9,0.7411200765173471,T3,1,1,1,0.18083137778687225,0.1860033664497854,0.2686338310072021
0.9,0.61253003832387,T3,1,1,1,0.2570708642114352,0.26097162383338346,0.32872225171761404
0.9,0.69882120145239,T3,1,1,1,0.2118956585294249,0.2164640251026154,0.3243293553312902
0.9,0.6496765431948833,T3,1,1,1,0.2503934842709274,0.2517373863132463,0.32696488319440414
0.9,0.6723660516494793,T3,1,1,1,0.24437061555598538,0.24790018346227924,0.3282105120214864
0.9,0.6770812342439864,T3,1,1,1,0.22886240292690316,0.233264480980641,0.3303359447565842
0.9,0.7260397718441695,T3,0,0,0,0.16875070568849562,0.17298249781884992,0.26606510601700184
0.9,0.6906514024684325,T3,1,1,1,0.22244771458037957,0.22407035359146396,0.3020326086658555
0.9,0.616504210365593,T3,1,1,1,0.25678998691804916,0.2613579611515767,0.33428285670360103
0.9,0.7568335052400288,T3,1,1,1,0.18218493723114257,0.18784591263200323,0.28295026648987043
0.9,0.6885139700200725,T3,1,1,1,0.23182764196503683,0.23662426245581972,0.30270266017242475
0.9,0.6917454820633331,T3,1,1,1,0.21191226487187861,0.21797164338571298,0.3016931063984686
0.9,0.7362853100796417,T3,1,1,1,0.20754292067761235,0.21209293917844793,0.2830736790597958
0.9,0.7381360794398107,T3,1,1,1,0.19317406018972205,0.1975826326457427,0.2782394399513351
0.9,0.6823706425864379,T3,1,1,1,0.19653087350397264,0.19909482323955285,0.268363108167309
0.9,0.7101776066110372,T3,1,1,1,0.18766707211926104,0.19092883849327988,0.2720459408227898
0.9,0.6737766444852422,T3,1,1,1,0.24528944256212876,0.25166703976078136,0.34448147821587194
0.9,0.7155498153020926,T3,1,1,1,0.19860876854884468,0.20395237619891887,0.3131555041762874
0.9,0.6346775002007531,T3,1,1,1,0.2330387112841412,0.23580994353207407,0.3092909726659775
0.9,0.6959998774094031,T3,1,1,1,0.19039251386692976,0.19455869800639905,0.27974650486774194
0.9,0.6811759354186514,T3,1,1,1,0.25314942043779604,0.25983714397071683,0.3340378335042392
0.9,0.67792467729915,T3,1,1,1,0.22207294017587634,0.22739590848090177,0.3012137928941811
0.9,0.7009082568379129,T3,1,1,1,0.23212789249784718,0.23631404001996997,0.3350558225676477
0.9,0.7237641262078426,T3,1,1,1,0.19962272495640515,0.20552036685550876,0.32966146502840843
0.9,0.6967430065754954,T3,1,1,1,0.21339459112492562,0.2180408855741733,0.2899519378769912
0.9,0.7221241518638079,T3,1,1,1,0.1988903043137143,0.20336262659296078,0.2915935992478091
0.9,0.6594560025885092,T3,1,1,1,0.23111639627654185,0.23246269761513913,0.3053732930520789
0.9,0.7163750661856694,T3,0,0,0,0.18376754831953648,0.1889023974957941,0.2663585888413331
0.9,0.6781206390097002,T3,1,1,1,0.2314988306389994,0.2364164518660777,0.31271200041339914
0.9,0.6869814950452345,T3,1,1,1,0.21383525737155773,0.21783573303529927,0.3015261369386567
0.9,0.6933031770894321,T3,1,1,1,0.19522756517384898,0.19807415484655155,0.2812890718773349
0.9,0.6527535858869842,T3,0,0,0,0.2412101667635968,0.24421333903581455,0.31972868756612394
0.9,0.7114407561011632,T3,1,1,1,0.21908010574805925,0.22444772521396503,0.31707617164702084
0.9,0.696807023239415,T3,1,1,1,0.2218746676609337,0.22662766025858605,0.30313684741285024
0.9,0.7741572604610821,T3,0,0,0,0.17050422715464844,0.17927792414775648,0.26476339343930994
0.9,0.6904159662182516,T3,1,1,1,0.2412779575077886,0.24613509986343268,0.33625994857339736
0.9,0.7453219163124466,T3,1,1,1,0.1738362781137417,0.1790099125892807,0.2458440028523169
0.9,0.6787195490930836,T3,1,1,1,0.219801089656886,0.22293316904292337,0.2964080439543108
0.9,0.7149079182729052,T3,1,1,1,0.21763156445452245,0.22419426069700502,0.33720537060414274
0.9,0.6993457213275764,T3,1,1,1,0.223199380890637,0.22977713378063366,0.30533928764690227
0.9,0.6741995517852308,T3,0,0,0,0.21397659406699773,0.21645539975764094,0.29450602017868827
0.9,0.6364909945021378,T3,1,1,1,0.22795922925951811,0.23155325652998798,0.28913544875607955
0.9,0.6721402708463722,T3,1,1,1,0.2146996535375531,0.2191049145854038,0.30262708350631895
0.9,0.7281047672106226,T3,1,1,1,0.207345390725106,0.21156818170475783,0.28492044379459197
0.9,0.7253927013517433,T3,1,1,1,0.19530829972248864,0.20141261166700836,0.28875972142097744
0.9,0.6743652745452211,T3,1,1,1,0.2534655164991115,0.25583022791447335,0.3278179163722687
0.9,0.6938013647564022,T3,1,1,1,0.20576999367795978,0.21217239134127103,0.29380128925222826
0.9,0.76581531263441,T3,0,0,0,0.1671676100890145,0.17579615944265353,0.24714439064391833
0.9,0.7225635518618203,T3,1,1,1,0.18505829696932638,0.19044111629690041,0.2985981968328322
0.9,0.7477004376236125,T3,1,1,1,0.17791037227297327,0.18475999554421407,0.26586173304761573
0.9,0.6958060212804903,T3,1,1,1,0.2230786343366734,0.22909961904116866,0.2881329092156677
0.9,0.6731349556177666,T3,1,1,1,0.2539388303252546,0.2609478269724279,0.34995300399002116
0.9,0.7343405393705289,T3,1,1,1,0.18624886234524565,0.19113867963469205,0.27776638108353785
0.9,0.6260758993353324,T3,1,1,1,0.25786625514456374,0.2605921116118115,0.3335807117667071
0.9,0.7122579469514863,T3,1,1,1,0.22337637884579123,0.2257123670036198,0.3060244425111578
0.9,0.6629088087883712,T3,1,1,1,0.21106269583876217,0.2148648829323013,0.3038454587962032
0.9,0.732526255762028,T3,1,1,1,0.2119994039311963,0.21865732837507784,0.3163676117471697
0.9,0.6833204778107819,T3,1,1,1,0.20701532391780375,0.21169328507833296,0.29180283776741056
0.9,0.6643045216986074,T3,0,0,0,0.21905598946895302,0.2232231956066393,0.28939361196796454
0.9,0.7465605803012529,T3,1,1,1,0.16663599168225837,0.17080185993883798,0.25084355295353317
0.9,0.7183629174988376,T3,1,1,1,0.1965080793990781,0.20255414492822016,0.2677667473428125
0.9,0.7731982280879827,T3,1,1,1,0.17340123057495999,0.18332388502944783,0.26983034281430823
